sample_id,trial_number,scent_id,scent_name,phase,time_s,temp_C,humidity_pct,pressure_kPa,gas_bme,srawVoc,srawNox,NO2,ethanol,VOC_multichannel,COandH2
8,3,2,banana,exposure,55.89,21.01,36.81,101.28,119.9,27247,14546,434,538,579,998
8,3,2,banana,exposure,57.105,21.01,36.88,101.28,119.9,27276,14546,436,542,584,998
8,3,2,banana,exposure,58.32,21.01,36.95,101.28,120.07,27232,14557,437,546,588,999
8,3,2,banana,exposure,59.535,21.02,36.99,101.28,119.3,27211,14560,438,551,592,999
8,3,2,banana,exposure,60.75,21.03,37.07,101.28,119.56,27185,14557,439,555,597,998
8,3,2,banana,exposure,61.965,21.04,37.13,101.28,119.3,27202,14565,440,558,600,998
8,3,2,banana,exposure,63.18,21.05,37.15,101.28,119.3,27198,14567,442,562,603,998
8,3,2,banana,exposure,64.395,21.06,37.19,101.28,118.88,27146,14567,443,565,607,998
8,3,2,banana,exposure,65.61,21.06,37.23,101.28,118.88,27106,14574,443,568,610,998
8,3,2,banana,exposure,66.825,21.07,37.27,101.28,119.39,27114,14575,444,571,614,998
8,3,2,banana,exposure,68.04,21.07,37.28,101.28,119.3,27148,14573,445,573,616,999
8,3,2,banana,exposure,69.255,21.09,37.31,101.28,119.39,27095,14576,445,576,618,998
8,3,2,banana,exposure,70.47,21.1,37.33,101.28,119.13,27062,14584,445,578,621,998
8,3,2,banana,exposure,71.685,21.1,37.35,101.28,118.96,27064,14584,445,580,623,999
8,3,2,banana,exposure,72.9,21.11,37.36,101.28,119.3,27036,14576,445,582,625,998
8,3,2,banana,exposure,74.115,21.12,37.36,101.28,119.39,27058,14581,445,584,627,998
8,3,2,banana,exposure,75.33,21.13,37.35,101.28,119.3,26977,14579,445,585,629,998
8,3,2,banana,exposure,76.545,21.14,37.35,101.28,119.39,27050,14584,446,588,631,999
8,3,2,banana,exposure,77.76,21.14,37.36,101.28,119.3,26961,14576,446,589,632,998
8,3,2,banana,exposure,78.975,21.15,37.37,101.28,119.13,26933,14582,447,591,633,998
8,3,2,banana,exposure,80.19,21.16,37.35,101.28,118.79,26960,14580,446,592,635,998
8,3,2,banana,exposure,81.405,21.17,37.33,101.28,119.56,26929,14575,447,594,636,998
8,3,2,banana,exposure,82.62,21.18,37.34,101.28,119.39,26944,14577,446,595,638,998
8,3,2,banana,exposure,83.835,21.18,37.35,101.28,119.39,26925,14580,447,596,639,998
8,3,2,banana,exposure,85.05,21.19,37.33,101.28,119.13,26935,14574,446,597,640,997
8,3,2,banana,exposure,86.265,21.2,37.33,101.28,118.96,26908,14576,448,598,642,998
8,3,2,banana,exposure,87.48,21.21,37.33,101.28,118.88,26876,14585,448,600,643,997
8,3,2,banana,exposure,88.695,21.21,37.32,101.28,118.79,26862,14583,449,601,644,998
8,3,2,banana,exposure,89.91,21.23,37.33,101.28,118.54,26853,14584,449,602,646,998
8,3,2,banana,exposure,91.125,21.23,37.34,101.28,118.46,26810,14580,450,603,646,997
8,3,2,banana,exposure,92.34,21.24,37.32,101.28,118.29,26789,14580,450,603,648,999
8,3,2,banana,exposure,93.555,21.24,37.34,101.28,118.12,26824,14587,450,604,650,998
8,3,2,banana,exposure,94.77,21.26,37.34,101.28,118.21,26755,14582,450,605,649,997
8,3,2,banana,exposure,95.985,21.26,37.35,101.28,117.96,26761,14581,450,606,651,997
8,3,2,banana,exposure,97.2,21.27,37.35,101.28,118.12,26747,14584,451,607,652,997
8,3,2,banana,exposure,98.415,21.28,37.34,101.28,117.96,26731,14582,451,606,653,997
8,3,2,banana,exposure,99.63,21.29,37.33,101.28,117.96,26738,14584,452,608,654,998
8,3,2,banana,exposure,100.845,21.3,37.33,101.28,117.38,26690,14584,452,609,654,998
8,3,2,banana,exposure,102.06,21.31,37.33,101.28,117.63,26678,14584,452,609,655,998
8,3,2,banana,exposure,103.275,21.31,37.34,101.28,117.54,26708,14586,452,610,656,998
8,3,2,banana,exposure,104.49,21.32,37.34,101.28,117.63,26637,14585,453,610,658,998
8,3,2,banana,exposure,105.705,21.33,37.33,101.28,117.13,26613,14586,453,610,657,996
8,3,2,banana,exposure,106.92,21.34,37.33,101.28,117.3,26623,14586,453,612,658,997
8,3,2,banana,exposure,108.135,21.34,37.31,101.28,117.21,26634,14585,453,612,659,998
8,3,2,banana,exposure,109.35,21.35,37.33,101.28,117.3,26593,14590,454,612,660,998
8,3,2,banana,exposure,110.565,21.36,37.34,101.28,117.13,26589,14591,453,613,661,997
8,3,2,banana,exposure,111.78,21.37,37.31,101.28,117.13,26543,14586,454,613,661,998
8,3,2,banana,exposure,112.995,21.37,37.32,101.28,116.89,26534,14592,454,614,661,997
8,3,2,banana,exposure,114.21,21.38,37.31,101.28,117.13,26531,14581,454,614,663,996
8,3,2,banana,exposure,115.425,21.39,37.3,101.28,117.05,26516,14589,454,615,662,997
8,3,2,banana,exposure,116.64,21.39,37.27,101.28,116.97,26492,14581,455,615,663,997
8,3,2,banana,exposure,117.855,21.4,37.28,101.28,116.72,26463,14584,454,615,664,996
8,3,2,banana,exposure,119.07,21.41,37.26,101.28,116.81,26431,14582,455,615,664,997
8,3,2,banana,recovery,120.285,21.42,37.27,101.28,116.72,26455,14578,455,616,665,997
8,3,2,banana,recovery,121.5,21.42,37.25,101.28,116.72,26431,14585,455,616,665,997
8,3,2,banana,recovery,122.715,21.43,37.24,101.28,116.48,26444,14585,455,617,665,996
8,3,2,banana,recovery,123.93,21.44,37.24,101.28,117.63,26495,14576,446,613,663,995
8,3,2,banana,recovery,125.145,21.44,37.22,101.28,119.73,26439,14587,419,603,657,991
8,3,2,banana,recovery,126.36,21.45,37.13,101.28,122.53,26473,14585,391,592,649,985
8,3,2,banana,recovery,127.575,21.46,36.95,101.28,125.28,26541,14565,369,580,639,979
8,3,2,banana,recovery,128.79,21.44,36.72,101.28,128.55,26518,14547,354,570,633,972
8,3,2,banana,recovery,130.005,21.45,36.46,101.28,131.48,26527,14539,340,560,625,967
8,3,2,banana,recovery,131.22,21.45,36.21,101.28,133.36,26620,14525,331,552,619,963
8,3,2,banana,recovery,132.435,21.45,35.97,101.28,135.85,26589,14515,322,544,612,959
8,3,2,banana,recovery,133.65,21.45,35.74,101.28,136.62,26564,14499,315,537,606,954
8,3,2,banana,recovery,134.865,21.44,35.53,101.28,138.43,26610,14494,308,529,601,950
8,3,2,banana,recovery,136.08,21.45,35.31,101.28,139.7,26600,14479,303,522,594,947
8,3,2,banana,recovery,137.295,21.44,35.13,101.28,141.11,26565,14467,298,515,590,942
8,3,2,banana,recovery,138.51,21.45,34.93,101.28,142.68,26584,14469,294,510,583,940
8,3,2,banana,recovery,139.725,21.44,34.78,101.28,143.65,26654,14454,291,504,578,936
8,3,2,banana,recovery,140.94,21.43,34.63,101.28,144.52,26602,14444,286,498,575,934
8,3,2,banana,recovery,142.155,21.43,34.51,101.28,144.15,26621,14435,283,493,569,931
8,3,2,banana,recovery,143.37,21.43,34.42,101.28,144.9,26606,14427,280,488,565,928
8,3,2,banana,recovery,144.585,21.42,34.29,101.28,146.29,26633,14420,278,483,562,926
8,3,2,banana,recovery,145.8,21.42,34.21,101.28,146.67,26654,14419,277,479,558,923
8,3,2,banana,recovery,147.015,21.42,34.12,101.28,147.45,26615,14406,275,475,553,920
8,3,2,banana,recovery,148.23,21.42,34.04,101.28,147.97,26583,14402,272,470,549,918
8,3,2,banana,recovery,149.445,21.41,33.98,101.28,147.97,26632,14402,270,466,547,916
8,3,2,banana,recovery,150.66,21.4,33.91,101.28,148.23,26576,14394,269,463,543,914
8,3,2,banana,recovery,151.875,21.4,33.86,101.28,148.76,26600,14388,267,459,539,912
8,3,2,banana,recovery,153.09,21.4,33.78,101.28,149.02,26603,14392,266,454,536,910
8,3,2,banana,recovery,154.305,21.39,33.72,101.28,150.9,26583,14377,264,451,533,908
8,3,2,banana,recovery,155.52,21.38,33.66,101.28,151.17,26620,14381,262,448,529,904
8,3,2,banana,recovery,156.735,21.39,33.59,101.28,151.45,26580,14368,261,445,526,904
8,3,2,banana,recovery,157.95,21.37,33.54,101.28,152.27,26622,14359,258,442,523,901
8,3,2,banana,recovery,159.165,21.37,33.48,101.28,152.97,26553,14363,258,439,520,899
8,3,2,banana,recovery,160.38,21.37,33.43,101.28,152.27,26573,14361,255,435,518,898
8,3,2,banana,recovery,161.595,21.35,33.38,101.28,152.41,26566,14354,253,433,515,898
8,3,2,banana,recovery,162.81,21.35,33.37,101.28,152.69,26577,14348,252,429,512,896
8,3,2,banana,recovery,164.025,21.34,33.35,101.28,152.97,26566,14347,250,427,509,892
8,3,2,banana,recovery,165.24,21.34,33.35,101.28,153.67,26537,14348,249,424,506,891
8,3,2,banana,recovery,166.455,21.33,33.33,101.28,154.09,26540,14339,248,421,504,891
8,3,2,banana,recovery,167.67,21.33,33.32,101.28,153.67,26575,14353,247,419,502,889
8,3,2,banana,recovery,168.885,21.32,33.3,101.28,154.24,26542,14343,245,417,499,888
8,3,2,banana,recovery,170.1,21.32,33.29,101.28,154.24,26539,14331,244,413,496,886
8,3,2,banana,recovery,171.315,21.31,33.28,101.27,154.95,26560,14343,244,411,494,885
8,3,2,banana,recovery,172.53,21.3,33.24,101.27,155.96,26545,14329,242,409,492,883
8,3,2,banana,recovery,173.745,21.3,33.23,101.28,155.96,26527,14328,242,407,490,881
8,3,2,banana,recovery,174.96,21.29,33.22,101.28,155.96,26586,14338,241,406,488,881
8,3,2,banana,recovery,176.175,21.28,33.2,101.28,155.52,26519,14322,240,403,485,880
8,3,2,banana,recovery,177.39,21.27,33.19,101.28,156.1,26558,14322,239,400,482,878
8,3,2,banana,recovery,178.605,21.27,33.16,101.28,156.98,26524,14324,238,399,481,878
8,3,2,banana,recovery,179.82,21.26,33.16,101.28,156.84,26537,14315,237,397,479,878
8,3,2,banana,outside_protocol,181.035,21.25,33.15,101.28,156.98,26550,14322,236,396,476,877
8,3,2,banana,outside_protocol,182.25,21.24,33.14,101.28,156.25,26475,14317,235,394,475,877
8,3,2,banana,outside_protocol,183.465,21.23,33.15,101.27,155.96,26585,14318,235,392,473,876
8,3,2,banana,outside_protocol,184.68,21.24,33.17,101.28,156.25,26512,14324,235,390,472,875
9,4,2,banana,baseline,0,21.37,32.86,101.27,162.46,27463,14302,221,317,393,838
9,4,2,banana,baseline,1.215,21.37,32.85,101.27,162.31,27474,14293,219,316,393,838
9,4,2,banana,baseline,2.43,21.37,32.83,101.27,161.52,27498,14295,218,316,392,838
9,4,2,banana,baseline,3.645,21.36,32.83,101.27,162.15,27518,14295,218,315,392,839
9,4,2,banana,baseline,4.86,21.36,32.82,101.27,162.15,27514,14297,217,315,391,837
9,4,2,banana,baseline,6.075,21.35,32.82,101.27,161.99,27576,14297,217,315,392,838
9,4,2,banana,baseline,7.29,21.34,32.84,101.27,162.94,27490,14295,218,315,391,838
9,4,2,banana,baseline,8.505,21.34,32.84,101.27,161.84,27512,14293,218,315,391,839
9,4,2,banana,baseline,9.72,21.34,32.86,101.27,161.52,27544,14290,218,315,391,839
9,4,2,banana,baseline,10.935,21.33,32.86,101.27,162.62,27567,14297,218,315,391,838
9,4,2,banana,baseline,12.15,21.32,32.87,101.27,162.46,27563,14292,219,315,390,838
9,4,2,banana,baseline,13.365,21.31,32.87,101.27,162.94,27620,14293,218,315,390,838
9,4,2,banana,baseline,14.58,21.3,32.88,101.27,163.26,27580,14303,219,314,390,838
9,4,2,banana,baseline,15.795,21.31,32.89,101.27,163.26,27585,14296,219,313,391,838
9,4,2,banana,baseline,17.01,21.31,32.88,101.27,162.94,27611,14297,219,314,390,839
9,4,2,banana,baseline,18.225,21.3,32.91,101.27,162.31,27559,14303,219,314,390,839
9,4,2,banana,baseline,19.44,21.28,32.92,101.27,161.99,27576,14290,219,314,389,840
9,4,2,banana,baseline,20.655,21.27,32.94,101.27,161.99,27615,14299,218,313,389,841
9,4,2,banana,baseline,21.87,21.27,32.99,101.27,161.52,27606,14301,217,314,389,841
9,4,2,banana,baseline,23.085,21.26,33.01,101.27,161.52,27628,14294,216,313,388,840
9,4,2,banana,baseline,24.3,21.26,33.06,101.27,161.21,27648,14303,216,313,388,840
9,4,2,banana,baseline,25.515,21.26,33.06,101.27,161.52,27688,14306,216,313,388,841
9,4,2,banana,baseline,26.73,21.26,33.1,101.27,161.68,27703,14301,218,313,388,846
9,4,2,banana,baseline,27.945,21.26,33.09,101.27,161.84,27679,14301,218,312,388,845
9,4,2,banana,baseline,29.16,21.25,33.13,101.27,161.68,27681,14311,218,313,387,845
9,4,2,banana,exposure,30.375,21.25,33.13,101.27,162.31,27908,14309,216,313,388,844
9,4,2,banana,exposure,31.59,21.24,33.15,101.27,160.13,27548,14307,232,321,396,909
9,4,2,banana,exposure,32.805,21.23,33.21,101.27,157.72,27458,14312,274,345,412,956
9,4,2,banana,exposure,34.02,21.23,33.35,101.27,156.1,27396,14315,293,364,421,968
9,4,2,banana,exposure,35.235,21.24,33.51,101.27,153.39,27325,14328,315,384,432,979
9,4,2,banana,exposure,36.45,21.24,33.67,101.27,149.69,27336,14337,340,401,445,986
9,4,2,banana,exposure,37.665,21.24,33.86,101.27,146.29,27272,14351,359,417,457,989
9,4,2,banana,exposure,38.88,21.25,34.07,101.27,141.71,27209,14363,373,432,471,991
9,4,2,banana,exposure,40.095,21.25,34.31,101.27,137.97,27242,14375,384,445,483,992
9,4,2,banana,exposure,41.31,21.25,34.52,101.27,135.41,27117,14389,394,456,495,992
9,4,2,banana,exposure,42.525,21.25,34.75,101.27,132.2,27083,14401,401,466,506,995
9,4,2,banana,exposure,43.74,21.26,34.95,101.27,130.05,27039,14410,407,476,516,995
9,4,2,banana,exposure,44.955,21.26,35.13,101.27,128.65,26975,14429,410,485,524,996
9,4,2,banana,exposure,46.17,21.27,35.31,101.27,127.76,26998,14428,412,493,532,995
9,4,2,banana,exposure,47.385,21.28,35.45,101.27,126.7,26928,14449,412,500,537,996
9,4,2,banana,exposure,48.6,21.28,35.6,101.27,126.99,26916,14442,412,505,542,996
9,4,2,banana,exposure,49.815,21.28,35.72,101.27,126.22,26870,14462,412,511,548,996
9,4,2,banana,exposure,51.03,21.3,35.83,101.27,126.22,26899,14466,411,516,553,996
9,4,2,banana,exposure,52.245,21.3,35.92,101.27,125.94,26912,14476,412,520,559,995
9,4,2,banana,exposure,53.46,21.3,36.01,101.27,124.81,26876,14475,412,525,564,996
9,4,2,banana,exposure,54.675,21.31,36.09,101.27,124.63,26873,14480,414,529,568,995
9,4,2,banana,exposure,55.89,21.31,36.14,101.27,124.26,26865,14480,417,533,573,995
9,4,2,banana,exposure,57.105,21.32,36.22,101.27,123.71,26817,14489,418,537,578,996
9,4,2,banana,exposure,58.32,21.33,36.28,101.27,123.43,26903,14496,421,541,582,996
9,4,2,banana,exposure,59.535,21.34,36.36,101.27,122.8,26845,14502,423,544,587,996
9,4,2,banana,exposure,60.75,21.34,36.38,101.27,122.62,26829,14506,424,548,590,996
9,4,2,banana,exposure,61.965,21.34,36.44,101.27,122.35,26850,14497,426,551,594,995
9,4,2,banana,exposure,63.18,21.35,36.47,101.27,122.26,26858,14500,428,554,597,995
9,4,2,banana,exposure,64.395,21.36,36.51,101.27,122,26802,14506,429,555,601,995
9,4,2,banana,exposure,65.61,21.37,36.52,101.27,122.62,26812,14508,431,559,604,996
9,4,2,banana,exposure,66.825,21.37,36.55,101.27,122.08,26826,14509,431,561,607,997
9,4,2,banana,exposure,68.04,21.38,36.58,101.27,121.91,26809,14509,432,562,610,996
9,4,2,banana,exposure,69.255,21.38,36.58,101.27,122.08,26790,14513,432,565,611,996
9,4,2,banana,exposure,70.47,21.39,36.6,101.27,121.82,26790,14514,433,567,615,997
9,4,2,banana,exposure,71.685,21.4,36.62,101.27,122.17,26760,14514,432,570,617,996
9,4,2,banana,exposure,72.9,21.4,36.63,101.27,122.44,26777,14515,433,571,619,996
9,4,2,banana,exposure,74.115,21.4,36.63,101.27,122.53,26819,14515,434,573,620,996
9,4,2,banana,exposure,75.33,21.4,36.63,101.27,122.62,26762,14514,434,574,622,995
9,4,2,banana,exposure,76.545,21.41,36.64,101.27,122.71,26796,14521,435,576,624,995
9,4,2,banana,exposure,77.76,21.42,36.64,101.27,122.62,26750,14516,434,578,625,995
9,4,2,banana,exposure,78.975,21.42,36.62,101.27,122.26,26743,14519,435,579,627,995
9,4,2,banana,exposure,80.19,21.43,36.63,101.28,122.08,26712,14512,436,581,628,996
9,4,2,banana,exposure,81.405,21.43,36.63,101.27,122.53,26703,14521,436,582,630,995
9,4,2,banana,exposure,82.62,21.44,36.61,101.27,122.26,26759,14521,436,583,632,996
9,4,2,banana,exposure,83.835,21.45,36.62,101.27,122.26,26683,14522,437,584,633,996
9,4,2,banana,exposure,85.05,21.46,36.61,101.27,122.44,26711,14517,438,585,635,996
9,4,2,banana,exposure,86.265,21.46,36.62,101.27,121.82,26742,14523,438,586,637,995
9,4,2,banana,exposure,87.48,21.46,36.62,101.27,121.73,26676,14514,438,587,638,996
9,4,2,banana,exposure,88.695,21.47,36.62,101.27,121.91,26685,14525,439,588,638,995
9,4,2,banana,exposure,89.91,21.47,36.6,101.27,121.55,26702,14521,438,590,640,995
9,4,2,banana,exposure,91.125,21.47,36.61,101.27,121.82,26655,14530,438,590,641,995
9,4,2,banana,exposure,92.34,21.49,36.59,101.27,121.73,26655,14521,438,591,642,995
9,4,2,banana,exposure,93.555,21.49,36.6,101.27,121.91,26649,14525,439,591,643,994
9,4,2,banana,exposure,94.77,21.5,36.58,101.27,121.29,26655,14524,440,593,644,995
9,4,2,banana,exposure,95.985,21.5,36.6,101.27,121.55,26607,14525,441,594,644,995
9,4,2,banana,exposure,97.2,21.51,36.6,101.27,120.94,26590,14514,440,594,646,994
9,4,2,banana,exposure,98.415,21.51,36.6,101.27,121.2,26574,14522,440,595,646,994
9,4,2,banana,exposure,99.63,21.52,36.6,101.27,121.55,26615,14526,440,596,647,995
9,4,2,banana,exposure,100.845,21.52,36.58,101.27,121.38,26551,14521,441,596,648,995
9,4,2,banana,exposure,102.06,21.53,36.59,101.28,121.55,26618,14526,441,597,649,995
9,4,2,banana,exposure,103.275,21.54,36.57,101.27,121.55,26558,14527,441,598,649,994
9,4,2,banana,exposure,104.49,21.54,36.58,101.27,121.38,26554,14533,441,597,650,994
9,4,2,banana,exposure,105.705,21.54,36.57,101.27,121.64,26527,14524,440,598,650,995
9,4,2,banana,exposure,106.92,21.55,36.57,101.28,121.38,26537,14519,442,599,651,995
9,4,2,banana,exposure,108.135,21.55,36.58,101.28,121.38,26551,14523,441,599,652,995
9,4,2,banana,exposure,109.35,21.56,36.55,101.27,121.2,26559,14524,442,599,652,994
9,4,2,banana,exposure,110.565,21.56,36.56,101.27,120.68,26496,14522,442,601,652,994
9,4,2,banana,exposure,111.78,21.56,36.57,101.27,121.46,26473,14521,442,601,654,995
9,4,2,banana,exposure,112.995,21.57,36.55,101.27,121.11,26509,14529,442,602,654,995
9,4,2,banana,exposure,114.21,21.57,36.56,101.28,120.94,26491,14529,442,602,654,995
9,4,2,banana,exposure,115.425,21.58,36.56,101.27,120.76,26373,14529,443,603,655,994
9,4,2,banana,exposure,116.64,21.58,36.58,101.27,120.59,26430,14523,443,603,655,995
9,4,2,banana,exposure,117.855,21.58,36.59,101.27,120.5,26412,14526,443,603,655,994
9,4,2,banana,exposure,119.07,21.59,36.56,101.27,120.59,26409,14525,443,603,656,995
9,4,2,banana,recovery,120.285,21.59,36.57,101.27,120.42,26407,14531,444,604,657,995
9,4,2,banana,recovery,121.5,21.59,36.59,101.27,121.11,26483,14525,444,603,657,993
9,4,2,banana,recovery,122.715,21.6,36.53,101.27,123.34,26556,14528,424,596,653,990
9,4,2,banana,recovery,123.93,21.6,36.38,101.27,126.61,26499,14517,396,586,645,983
9,4,2,banana,recovery,125.145,21.6,36.17,101.27,129.44,26606,14509,374,576,638,977
9,4,2,banana,recovery,126.36,21.59,35.92,101.27,131.58,26575,14490,357,565,631,972
9,4,2,banana,recovery,127.575,21.59,35.65,101.27,133.89,26586,14477,343,557,624,966
9,4,2,banana,recovery,128.79,21.59,35.42,101.27,136.85,26577,14463,333,548,617,962
9,4,2,banana,recovery,130.005,21.59,35.18,101.27,138.09,26558,14453,324,541,611,957
9,4,2,banana,recovery,131.22,21.57,34.96,101.27,140.29,26575,14434,316,533,604,951
9,4,2,banana,recovery,132.435,21.57,34.75,101.27,141.35,26637,14428,310,525,599,947
9,4,2,banana,recovery,133.65,21.57,34.57,101.27,142.31,26618,14413,306,519,593,943
9,4,2,banana,recovery,134.865,21.56,34.4,101.27,143.04,26630,14402,300,513,588,940
9,4,2,banana,recovery,136.08,21.55,34.25,101.27,144.65,26638,14395,296,507,582,937
9,4,2,banana,recovery,137.295,21.55,34.1,101.27,145.91,26655,14387,294,501,578,933
9,4,2,banana,recovery,138.51,21.55,33.96,101.27,146.67,26676,14374,292,496,573,931
9,4,2,banana,recovery,139.725,21.55,33.86,101.27,147.19,26630,14369,289,490,570,927
9,4,2,banana,recovery,140.94,21.54,33.75,101.27,148.1,26653,14366,285,485,564,924
9,4,2,banana,recovery,142.155,21.54,33.67,101.27,149.02,26662,14357,283,481,562,922
9,4,2,banana,recovery,143.37,21.53,33.6,101.27,149.02,26680,14360,281,476,558,920
9,4,2,banana,recovery,144.585,21.52,33.54,101.27,149.15,26688,14350,277,472,554,917
9,4,2,banana,recovery,145.8,21.51,33.49,101.27,149.55,26646,14347,274,468,549,915
9,4,2,banana,recovery,147.015,21.52,33.46,101.27,149.69,26681,14351,273,464,546,912
9,4,2,banana,recovery,148.23,21.5,33.44,101.27,149.69,26710,14344,270,459,542,909
9,4,2,banana,recovery,149.445,21.5,33.4,101.27,151.17,26636,14336,268,456,539,908
9,4,2,banana,recovery,150.66,21.49,33.35,101.27,150.36,26691,14337,267,453,536,906
9,4,2,banana,recovery,151.875,21.48,33.32,101.27,151.86,26707,14337,265,449,533,903
9,4,2,banana,recovery,153.09,21.46,33.25,101.27,153.53,26649,14321,263,445,530,902
9,4,2,banana,recovery,154.305,21.46,33.21,101.27,153.53,26706,14325,261,442,526,900
9,4,2,banana,recovery,155.52,21.45,33.16,101.27,154.38,26692,14316,260,440,523,897
9,4,2,banana,recovery,156.735,21.44,33.12,101.27,153.53,26639,14320,259,436,520,895
9,4,2,banana,recovery,157.95,21.43,33.05,101.27,155.38,26673,14304,258,433,518,893
9,4,2,banana,recovery,159.165,21.43,33.02,101.27,154.81,26634,14314,256,430,515,892
9,4,2,banana,recovery,160.38,21.42,32.97,101.27,154.66,26651,14301,255,428,513,891
9,4,2,banana,recovery,161.595,21.41,32.97,101.27,153.81,26648,14300,255,426,510,890
9,4,2,banana,recovery,162.81,21.41,32.96,101.27,153.11,26670,14302,255,423,508,888
9,4,2,banana,recovery,164.025,21.4,32.96,101.27,154.95,26624,14307,254,421,505,888
